emp_id,transaction_num,transaction_date,occupation,occ_step
ID741,trans2,NA,NA,NA
ID742,start_date,2017-12-21,C,2
ID742,trans1,2019-08-26,D,1
ID742,trans2,2020-05-06,E,1
ID743,start_date,2017-12-21,B,2
ID743,trans1,2019-07-16,C,2
ID743,trans2,NA,NA,NA
ID744,start_date,2017-12-23,D,3
ID744,trans1,2020-09-22,E,1
ID744,trans2,NA,NA,NA
ID745,start_date,2017-12-25,A,3
ID745,trans1,2020-07-31,B,1
ID745,trans2,NA,NA,NA
ID746,start_date,2017-12-26,A,2
ID746,trans1,2019-03-07,B,1
ID746,trans2,2020-02-26,C,1
ID747,start_date,2017-12-27,B,3
ID747,trans1,NA,NA,NA
ID747,trans2,NA,NA,NA
ID748,start_date,2017-12-29,C,3
ID748,trans1,2020-04-02,D,1
ID748,trans2,2020-07-14,E,1
ID749,start_date,2018-01-31,A,3
ID749,trans1,2020-09-08,B,1
ID749,trans2,NA,NA,NA
ID750,start_date,2018-02-07,C,2
ID750,trans1,2019-02-27,D,1
ID750,trans2,2020-02-05,E,1
ID751,start_date,2018-02-07,A,1
ID751,trans1,2018-10-15,B,1
ID751,trans2,2019-04-29,C,2
ID752,start_date,2018-02-13,A,3
ID752,trans1,NA,NA,NA
ID752,trans2,NA,NA,NA
ID753,start_date,2018-02-17,B,2
ID753,trans1,2019-03-19,C,2
ID753,trans2,2020-06-09,D,1
ID754,start_date,2018-02-17,A,1
ID754,trans1,2018-08-20,B,1
ID754,trans2,2019-02-06,C,2
ID755,start_date,2018-02-19,B,1
ID755,trans1,2018-07-04,C,2
ID755,trans2,2019-11-28,D,1
ID756,start_date,2018-02-24,C,1
ID756,trans1,2018-11-09,D,2
ID756,trans2,2020-09-20,E,1
ID757,start_date,2018-02-25,A,2
ID757,trans1,2019-09-02,B,1
ID757,trans2,2019-12-04,C,1
ID758,start_date,2018-02-28,C,1
ID758,trans1,2018-07-26,D,2
ID758,trans2,2020-07-03,E,1
ID759,start_date,2018-03-01,B,3
ID759,trans1,2020-10-17,C,1
ID759,trans2,NA,NA,NA
ID760,start_date,2018-03-01,B,3
ID760,trans1,2020-09-29,C,1
ID760,trans2,NA,NA,NA
ID761,start_date,2018-03-02,C,3
ID761,trans1,2020-11-15,D,1
ID761,trans2,NA,NA,NA
ID762,start_date,2018-03-08,C,2
ID762,trans1,2020-02-06,D,1
ID762,trans2,NA,NA,NA
ID763,start_date,2018-03-10,A,1
ID763,trans1,2018-07-27,B,1
ID763,trans2,2019-02-03,C,2
ID764,start_date,2018-03-14,C,3
ID764,trans1,NA,NA,NA
ID764,trans2,NA,NA,NA
ID765,start_date,2018-03-18,B,2
ID765,trans1,2020-01-20,C,1
ID765,trans2,NA,NA,NA
ID766,start_date,2018-03-18,B,2
ID766,trans1,2020-01-15,C,1
ID766,trans2,2020-11-14,D,1
ID767,start_date,2018-03-27,D,3
ID767,trans1,2020-09-04,E,1
ID767,trans2,NA,NA,NA
ID768,start_date,2018-03-28,A,2
ID768,trans1,2019-04-29,B,1
ID768,trans2,2019-09-01,C,2
ID769,start_date,2018-04-02,C,2
ID769,trans1,2019-05-15,D,1
ID769,trans2,2019-12-01,E,1
ID770,start_date,2018-04-03,A,2
ID770,trans1,2019-09-04,B,2
ID770,trans2,NA,NA,NA
ID771,start_date,2018-04-04,A,2
ID771,trans1,2019-05-08,B,2
ID771,trans2,2020-09-09,C,1
ID772,start_date,2018-04-05,B,1
ID772,trans1,2018-07-08,C,3
ID772,trans2,2020-11-19,D,1
ID773,start_date,2018-04-05,B,2
ID773,trans1,2019-04-06,C,1
ID773,trans2,2020-03-13,D,1
ID774,start_date,2018-04-11,B,1
ID774,trans1,2018-10-17,C,2
ID774,trans2,2020-01-14,D,1
ID775,start_date,2018-04-16,A,2
ID775,trans1,2020-03-06,B,1
ID775,trans2,2020-09-05,C,1
ID776,start_date,2018-04-19,C,3
ID776,trans1,NA,NA,NA
ID776,trans2,NA,NA,NA
ID777,start_date,2018-04-20,B,3
ID777,trans1,2020-09-07,C,1
ID777,trans2,NA,NA,NA
ID778,start_date,2018-04-21,B,3
ID778,trans1,2020-08-21,C,1
ID778,trans2,NA,NA,NA
ID779,start_date,2018-04-24,C,2
ID779,trans1,2020-04-05,D,1
ID779,trans2,2020-07-30,E,1
ID780,start_date,2018-04-25,D,3
ID780,trans1,2020-10-09,E,1
ID780,trans2,NA,NA,NA
ID781,start_date,2018-04-25,C,2
ID781,trans1,2019-12-06,D,1
ID781,trans2,2020-05-14,E,1
ID782,start_date,2018-04-28,B,2
ID782,trans1,2020-01-05,C,1
ID782,trans2,2020-05-21,D,1
ID783,start_date,2018-05-02,D,1
ID783,trans1,2019-04-24,E,2
ID783,trans2,NA,NA,NA
ID784,start_date,2018-05-04,C,3
ID784,trans1,NA,NA,NA
ID784,trans2,NA,NA,NA
ID785,start_date,2018-05-08,B,2
ID785,trans1,2020-02-10,C,1
ID785,trans2,2020-05-10,D,1
ID786,start_date,2018-05-08,A,1
ID786,trans1,2018-09-04,B,1
ID786,trans2,2019-08-05,C,2
ID787,start_date,2018-05-09,C,1
ID787,trans1,2019-02-04,D,1
ID787,trans2,2019-10-22,E,2
ID788,start_date,2018-05-12,B,2
ID788,trans1,2019-12-18,C,1
ID788,trans2,2020-08-10,D,1
ID789,start_date,2018-05-13,B,1
ID789,trans1,2019-05-09,C,1
ID789,trans2,2020-04-07,D,1
ID790,start_date,2018-05-15,B,3
ID790,trans1,NA,NA,NA
ID790,trans2,NA,NA,NA
ID791,start_date,2018-05-17,D,3
ID791,trans1,2020-07-20,E,1
ID791,trans2,NA,NA,NA
ID792,start_date,2018-05-24,A,1
ID792,trans1,2019-05-11,B,1
ID792,trans2,2020-03-25,C,1
ID793,start_date,2018-05-29,B,2
ID793,trans1,2020-01-29,C,1
ID793,trans2,2020-09-12,D,1
ID794,start_date,2018-05-29,E,3
ID794,trans1,NA,NA,NA
ID794,trans2,NA,NA,NA
ID795,start_date,2018-06-02,C,2
ID795,trans1,2019-11-23,D,1
ID795,trans2,2020-08-19,E,1
ID796,start_date,2018-06-12,C,1
ID796,trans1,2019-02-14,D,1
ID796,trans2,2019-11-23,E,2
ID797,start_date,2018-06-13,A,1
ID797,trans1,2019-06-05,B,2
ID797,trans2,NA,NA,NA
ID798,start_date,2018-06-22,C,1
ID798,trans1,2018-10-29,D,2
ID798,trans2,2020-09-09,E,1
ID799,start_date,2018-06-25,B,2
ID799,trans1,2020-06-21,C,1
ID799,trans2,NA,NA,NA
ID800,start_date,2018-06-26,C,1
ID800,trans1,2018-10-28,D,3
ID800,trans2,2020-11-21,E,1
ID801,start_date,2018-07-06,B,3
ID801,trans1,2020-09-05,C,1
ID801,trans2,NA,NA,NA
ID802,start_date,2018-07-06,A,3
ID802,trans1,2020-08-28,B,1
ID802,trans2,NA,NA,NA
ID803,start_date,2018-07-09,B,1
ID803,trans1,2018-12-23,C,1
ID803,trans2,2019-08-30,D,2
ID804,start_date,2018-07-15,C,2
ID804,trans1,2019-10-17,D,1
ID804,trans2,2020-03-27,E,1
ID805,start_date,2018-08-01,C,2
ID805,trans1,2019-10-16,D,2
ID805,trans2,2020-11-10,E,1
ID806,start_date,2018-08-06,C,1
ID806,trans1,2018-12-19,D,2
ID806,trans2,2020-01-03,E,1
ID807,start_date,2018-08-12,A,2
ID807,trans1,2019-10-19,B,1
ID807,trans2,2020-06-28,C,1
ID808,start_date,2018-08-18,A,1
ID808,trans1,2019-02-20,B,1
ID808,trans2,2019-09-21,C,2
ID809,start_date,2018-08-21,B,1
ID809,trans1,2019-04-10,C,2
ID809,trans2,NA,NA,NA
ID810,start_date,2018-08-22,A,2
ID810,trans1,2019-10-11,B,2
ID810,trans2,2020-11-17,C,1
ID811,start_date,2018-08-25,B,1
ID811,trans1,2019-01-03,C,2
ID811,trans2,2020-04-09,D,1
ID812,start_date,2018-08-26,C,3
ID812,trans1,2020-09-19,D,1
ID812,trans2,NA,NA,NA
ID813,start_date,2018-08-29,A,2
ID813,trans1,2019-10-11,B,1
ID813,trans2,2020-03-09,C,1
ID814,start_date,2018-08-30,B,2
ID814,trans1,2020-01-14,C,1
ID814,trans2,2020-06-29,D,1
ID815,start_date,2018-09-04,C,2
ID815,trans1,2020-04-29,D,1
ID815,trans2,2020-08-23,E,1
ID816,start_date,2018-09-06,A,2
ID816,trans1,2020-01-18,B,1
ID816,trans2,2020-07-05,C,1
ID817,start_date,2018-09-09,D,3
ID817,trans1,2020-09-28,E,1
ID817,trans2,NA,NA,NA
ID818,start_date,2018-09-10,C,3
ID818,trans1,NA,NA,NA
ID818,trans2,NA,NA,NA
ID819,start_date,2018-09-11,C,3
ID819,trans1,NA,NA,NA
ID819,trans2,NA,NA,NA
ID820,start_date,2018-09-13,B,2
ID820,trans1,2019-11-21,C,2
ID820,trans2,NA,NA,NA
ID821,start_date,2018-09-17,B,1
ID821,trans1,2019-03-28,C,2
ID821,trans2,2020-09-22,D,1
ID822,start_date,2018-09-19,C,2
ID822,trans1,2020-02-14,D,1
ID822,trans2,2020-07-29,E,1
ID823,start_date,2018-09-20,C,1
ID823,trans1,2019-07-17,D,2
ID823,trans2,2020-08-28,E,1
ID824,start_date,2018-09-23,D,3
ID824,trans1,NA,NA,NA
ID824,trans2,NA,NA,NA
ID825,start_date,2018-09-27,A,3
ID825,trans1,NA,NA,NA
ID825,trans2,NA,NA,NA
ID826,start_date,2018-09-28,D,3
ID826,trans1,2020-10-25,E,1
ID826,trans2,NA,NA,NA
ID827,start_date,2018-09-30,B,1
ID827,trans1,2019-03-27,C,2
ID827,trans2,NA,NA,NA
ID828,start_date,2018-10-01,E,3
ID828,trans1,NA,NA,NA
ID828,trans2,NA,NA,NA
ID829,start_date,2018-10-10,D,1
ID829,trans1,2019-03-28,E,2
ID829,trans2,NA,NA,NA
ID830,start_date,2018-10-12,C,3
ID830,trans1,NA,NA,NA
ID830,trans2,NA,NA,NA
ID831,start_date,2018-10-16,C,1
ID831,trans1,2019-04-15,D,2
ID831,trans2,2020-08-11,E,1
ID832,start_date,2018-10-18,A,1
ID832,trans1,2019-08-23,B,2
ID832,trans2,NA,NA,NA
ID833,start_date,2018-10-21,B,3
ID833,trans1,NA,NA,NA
ID833,trans2,NA,NA,NA
ID834,start_date,2018-10-23,C,1
ID834,trans1,2019-07-26,D,1
ID834,trans2,2020-03-01,E,1
ID835,start_date,2018-10-26,A,2
ID835,trans1,2020-01-13,B,1
ID835,trans2,NA,NA,NA
ID836,start_date,2018-11-03,A,2
ID836,trans1,2020-02-01,B,1
ID836,trans2,2020-07-21,C,1
ID837,start_date,2018-11-04,B,1
ID837,trans1,2019-05-21,C,2
ID837,trans2,2020-06-01,D,1
ID838,start_date,2018-11-08,C,2
ID838,trans1,2020-03-26,D,1
ID838,trans2,2020-08-20,E,1
ID839,start_date,2018-11-20,D,2
ID839,trans1,2020-10-07,E,1
ID839,trans2,NA,NA,NA
ID840,start_date,2018-11-20,A,3
ID840,trans1,NA,NA,NA
ID840,trans2,NA,NA,NA
ID841,start_date,2018-11-26,C,2
ID841,trans1,2020-06-21,D,1
ID841,trans2,2020-11-16,E,1
ID842,start_date,2018-11-27,C,2
ID842,trans1,2020-07-06,D,1
ID842,trans2,2020-11-13,E,1
ID843,start_date,2018-12-09,D,2
ID843,trans1,NA,NA,NA
ID843,trans2,NA,NA,NA
ID844,start_date,2018-12-14,A,2
ID844,trans1,2020-01-21,B,1
ID844,trans2,NA,NA,NA
ID845,start_date,2018-12-18,C,2
ID845,trans1,2020-01-03,D,1
ID845,trans2,2020-11-14,E,1
ID846,start_date,2018-12-22,B,1
ID846,trans1,2019-03-29,C,2
ID846,trans2,NA,NA,NA
ID847,start_date,2018-12-23,B,1
ID847,trans1,2019-07-05,C,1
ID847,trans2,2020-05-04,D,1
ID848,start_date,2018-12-24,C,1
ID848,trans1,2019-08-27,D,1
ID848,trans2,2020-06-20,E,1
ID849,start_date,2018-12-26,C,2
ID849,trans1,2020-07-15,D,1
ID849,trans2,2020-10-24,E,1
ID850,start_date,2018-12-28,C,1
ID850,trans1,2019-04-26,D,2
ID850,trans2,2020-06-30,E,1
ID851,start_date,2018-12-28,C,1
ID851,trans1,2019-12-26,D,1
ID851,trans2,2020-10-01,E,1
ID852,start_date,2018-12-30,C,2
ID852,trans1,2020-06-13,D,1
ID852,trans2,2020-10-26,E,1
ID853,start_date,2018-12-30,B,1
ID853,trans1,2019-07-18,C,1
ID853,trans2,2020-03-06,D,1
ID854,start_date,2018-12-31,B,1
ID854,trans1,2019-10-30,C,2
ID854,trans2,NA,NA,NA
ID855,start_date,2019-01-08,C,2
ID855,trans1,2020-04-11,D,1
ID855,trans2,2020-11-19,E,1
ID856,start_date,2019-01-11,D,2
ID856,trans1,NA,NA,NA
ID856,trans2,NA,NA,NA
ID857,start_date,2019-01-13,A,2
ID857,trans1,2020-01-29,B,1
ID857,trans2,2020-09-14,C,1
ID858,start_date,2019-01-23,C,2
ID858,trans1,2020-10-09,D,1
ID858,trans2,NA,NA,NA
ID859,start_date,2019-01-30,C,1
ID859,trans1,2019-11-14,D,1
ID859,trans2,2020-10-15,E,1
ID860,start_date,2019-02-02,A,2
ID860,trans1,2020-10-12,B,1
ID860,trans2,NA,NA,NA
ID861,start_date,2019-02-09,C,2
ID861,trans1,2020-11-09,D,1
ID861,trans2,NA,NA,NA
ID862,start_date,2019-02-19,A,2
ID862,trans1,2020-04-29,B,1
ID862,trans2,2020-09-08,C,1
ID863,start_date,2019-02-22,B,1
ID863,trans1,2019-09-01,C,2
ID863,trans2,2020-10-10,D,1
ID864,start_date,2019-03-02,A,1
ID864,trans1,2019-07-12,B,2
ID864,trans2,2020-08-25,C,1
ID865,start_date,2019-03-11,B,1
ID865,trans1,2019-09-26,C,1
ID865,trans2,2020-04-25,D,1
ID866,start_date,2019-03-13,A,2
ID866,trans1,2020-08-25,B,1
ID866,trans2,NA,NA,NA
ID867,start_date,2019-03-23,E,2
ID867,trans1,NA,NA,NA
ID867,trans2,NA,NA,NA
ID868,start_date,2019-03-27,B,1
ID868,trans1,2019-07-16,C,1
ID868,trans2,2019-11-28,D,1
ID869,start_date,2019-03-27,A,1
ID869,trans1,2020-01-15,B,1
ID869,trans2,2020-08-26,C,1
ID870,start_date,2019-04-16,A,1
ID870,trans1,2019-11-01,B,1
ID870,trans2,2020-06-10,C,1
ID871,start_date,2019-04-21,C,2
ID871,trans1,2020-08-06,D,1
ID871,trans2,2020-11-11,E,1
ID872,start_date,2019-05-02,C,2
ID872,trans1,2020-09-10,D,1
ID872,trans2,NA,NA,NA
ID873,start_date,2019-05-10,C,2
ID873,trans1,NA,NA,NA
ID873,trans2,NA,NA,NA
ID874,start_date,2019-05-19,B,2
ID874,trans1,2020-08-18,C,1
ID874,trans2,NA,NA,NA
ID875,start_date,2019-05-20,C,1
ID875,trans1,2019-12-28,D,1
ID875,trans2,2020-07-04,E,1
ID876,start_date,2019-05-23,C,2
ID876,trans1,2020-05-27,D,1
ID876,trans2,2020-10-24,E,1
ID877,start_date,2019-05-25,C,2
ID877,trans1,NA,NA,NA
ID877,trans2,NA,NA,NA
ID878,start_date,2019-05-27,C,1
ID878,trans1,2020-02-11,D,1
ID878,trans2,NA,NA,NA
ID879,start_date,2019-05-28,D,2
ID879,trans1,2020-10-13,E,1
ID879,trans2,NA,NA,NA
ID880,start_date,2019-06-03,D,1
ID880,trans1,2020-04-08,E,1
ID880,trans2,NA,NA,NA
ID881,start_date,2019-06-03,D,2
ID881,trans1,2020-10-07,E,1
ID881,trans2,NA,NA,NA
ID882,start_date,2019-06-04,C,2
ID882,trans1,2020-07-14,D,1
ID882,trans2,NA,NA,NA
ID883,start_date,2019-06-13,A,1
ID883,trans1,2020-05-12,B,1
ID883,trans2,2020-10-16,C,1
ID884,start_date,2019-06-26,A,2
ID884,trans1,2020-08-09,B,1
ID884,trans2,NA,NA,NA
ID885,start_date,2019-06-27,B,2
ID885,trans1,2020-10-15,C,1
ID885,trans2,NA,NA,NA
ID886,start_date,2019-07-09,E,2
ID886,trans1,NA,NA,NA
ID886,trans2,NA,NA,NA
ID887,start_date,2019-07-12,B,1
ID887,trans1,2019-10-16,C,1
ID887,trans2,2020-08-07,D,1
ID888,start_date,2019-07-14,D,2
ID888,trans1,NA,NA,NA
ID888,trans2,NA,NA,NA
ID889,start_date,2019-07-22,C,2
ID889,trans1,2020-08-31,D,1
ID889,trans2,NA,NA,NA
ID890,start_date,2019-07-22,D,2
ID890,trans1,2020-08-20,E,1
ID890,trans2,NA,NA,NA
ID891,start_date,2019-07-25,B,1
ID891,trans1,2019-12-08,C,1
ID891,trans2,2020-09-30,D,1
ID892,start_date,2019-07-27,B,1
ID892,trans1,2020-03-01,C,1
ID892,trans2,2020-09-07,D,1
ID893,start_date,2019-07-30,C,1
ID893,trans1,2020-05-27,D,1
ID893,trans2,2020-10-19,E,1
ID894,start_date,2019-08-02,C,1
ID894,trans1,2020-01-27,D,1
ID894,trans2,NA,NA,NA
ID895,start_date,2019-08-14,C,1
ID895,trans1,2020-02-09,D,1
ID895,trans2,NA,NA,NA
ID896,start_date,2019-08-19,B,2
ID896,trans1,2020-10-14,C,1
ID896,trans2,NA,NA,NA
ID897,start_date,2019-08-21,A,1
ID897,trans1,2020-02-17,B,1
ID897,trans2,2020-05-20,C,1
ID898,start_date,2019-08-31,C,2
ID898,trans1,NA,NA,NA
ID898,trans2,NA,NA,NA
ID899,start_date,2019-09-06,B,1
ID899,trans1,2020-07-16,C,1
ID899,trans2,NA,NA,NA
ID900,start_date,2019-09-15,D,1
ID900,trans1,2020-07-12,E,1
ID900,trans2,NA,NA,NA
ID901,start_date,2019-09-16,C,2
ID901,trans1,NA,NA,NA
ID901,trans2,NA,NA,NA
ID902,start_date,2019-09-16,E,2
ID902,trans1,NA,NA,NA
ID902,trans2,NA,NA,NA
ID903,start_date,2019-09-25,C,1
ID903,trans1,2020-03-13,D,1
ID903,trans2,2020-10-13,E,1
ID904,start_date,2019-09-30,E,2
ID904,trans1,NA,NA,NA
ID904,trans2,NA,NA,NA
ID905,start_date,2019-10-03,C,1
ID905,trans1,2020-05-27,D,1
ID905,trans2,2020-09-15,E,1
ID906,start_date,2019-10-05,D,2
ID906,trans1,2020-10-31,E,1
ID906,trans2,NA,NA,NA
ID907,start_date,2019-10-09,C,1
ID907,trans1,2020-02-27,D,1
ID907,trans2,2020-11-03,E,1
ID908,start_date,2019-10-16,C,1
ID908,trans1,2020-01-23,D,1
ID908,trans2,NA,NA,NA
ID909,start_date,2019-10-16,C,1
ID909,trans1,2020-05-22,D,1
ID909,trans2,2020-09-02,E,1
ID910,start_date,2019-10-18,E,2
ID910,trans1,NA,NA,NA
ID910,trans2,NA,NA,NA
ID911,start_date,2019-10-23,A,1
ID911,trans1,2020-03-20,B,1
ID911,trans2,2020-11-20,C,1
ID912,start_date,2019-10-27,B,1
ID912,trans1,2020-03-04,C,1
ID912,trans2,2020-09-05,D,1
ID913,start_date,2019-10-30,B,2
ID913,trans1,2020-11-02,C,1
ID913,trans2,NA,NA,NA
ID914,start_date,2019-10-31,A,1
ID914,trans1,2020-10-19,B,1
ID914,trans2,NA,NA,NA
ID915,start_date,2019-11-13,C,1
ID915,trans1,2020-08-26,D,1
ID915,trans2,NA,NA,NA
ID916,start_date,2019-11-18,A,1
ID916,trans1,2020-08-25,B,1
ID916,trans2,NA,NA,NA
ID917,start_date,2019-11-23,C,1
ID917,trans1,2020-11-22,D,1
ID917,trans2,NA,NA,NA
ID918,start_date,2019-11-23,A,1
ID918,trans1,2020-06-22,B,1
ID918,trans2,2020-11-08,C,1
ID919,start_date,2019-11-23,A,2
ID919,trans1,NA,NA,NA
ID919,trans2,NA,NA,NA
ID920,start_date,2019-11-25,B,1
ID920,trans1,NA,NA,NA
ID920,trans2,NA,NA,NA
ID921,start_date,2019-11-27,B,1
ID921,trans1,2020-09-09,C,1
ID921,trans2,NA,NA,NA
ID922,start_date,2019-11-28,A,1
ID922,trans1,2020-11-16,B,1
ID922,trans2,NA,NA,NA
ID923,start_date,2019-12-06,D,1
ID923,trans1,2020-11-17,E,1
ID923,trans2,NA,NA,NA
ID924,start_date,2019-12-10,A,1
ID924,trans1,NA,NA,NA
ID924,trans2,NA,NA,NA
ID925,start_date,2019-12-10,A,1
ID925,trans1,2020-07-13,B,1
ID925,trans2,NA,NA,NA
ID926,start_date,2019-12-10,C,1
ID926,trans1,2020-10-05,D,1
ID926,trans2,NA,NA,NA
ID927,start_date,2019-12-17,A,1
ID927,trans1,NA,NA,NA
ID927,trans2,NA,NA,NA
ID928,start_date,2019-12-20,D,1
ID928,trans1,2020-04-22,E,1
ID928,trans2,NA,NA,NA
ID929,start_date,2019-12-24,E,1
ID929,trans1,NA,NA,NA
ID929,trans2,NA,NA,NA
ID930,start_date,2019-12-25,C,1
ID930,trans1,2020-05-23,D,1
ID930,trans2,2020-09-21,E,1
ID931,start_date,2019-12-29,D,1
ID931,trans1,2020-06-06,E,1
ID931,trans2,NA,NA,NA
ID932,start_date,2020-01-04,A,1
ID932,trans1,2020-11-07,B,1
ID932,trans2,NA,NA,NA
ID933,start_date,2020-01-06,B,1
ID933,trans1,2020-10-23,C,1
ID933,trans2,NA,NA,NA
ID934,start_date,2020-01-07,B,1
ID934,trans1,2020-11-04,C,1
ID934,trans2,NA,NA,NA
ID935,start_date,2020-01-10,A,1
ID935,trans1,2020-09-12,B,1
ID935,trans2,NA,NA,NA
ID936,start_date,2020-01-14,B,1
ID936,trans1,NA,NA,NA
ID936,trans2,NA,NA,NA
ID937,start_date,2020-01-14,E,1
ID937,trans1,NA,NA,NA
ID937,trans2,NA,NA,NA
ID938,start_date,2020-01-16,A,1
ID938,trans1,2020-04-29,B,1
ID938,trans2,NA,NA,NA
ID939,start_date,2020-01-30,B,1
ID939,trans1,NA,NA,NA
ID939,trans2,NA,NA,NA
ID940,start_date,2020-02-02,B,1
ID940,trans1,2020-09-23,C,1
ID940,trans2,NA,NA,NA
ID941,start_date,2020-02-10,B,1
ID941,trans1,2020-07-01,C,1
ID941,trans2,NA,NA,NA
ID942,start_date,2020-02-15,A,1
ID942,trans1,2020-07-09,B,1
ID942,trans2,NA,NA,NA
ID943,start_date,2020-02-16,A,1
ID943,trans1,NA,NA,NA
ID943,trans2,NA,NA,NA
ID944,start_date,2020-02-17,C,1
ID944,trans1,2020-05-24,D,1
ID944,trans2,NA,NA,NA
ID945,start_date,2020-02-19,C,1
ID945,trans1,2020-09-16,D,1
ID945,trans2,NA,NA,NA
ID946,start_date,2020-03-02,C,1
ID946,trans1,2020-06-12,D,1
ID946,trans2,2020-10-09,E,1
ID947,start_date,2020-03-08,B,1
ID947,trans1,NA,NA,NA
ID947,trans2,NA,NA,NA
ID948,start_date,2020-03-08,A,1
ID948,trans1,2020-09-11,B,1
ID948,trans2,NA,NA,NA
ID949,start_date,2020-03-19,C,1
ID949,trans1,2020-08-05,D,1
ID949,trans2,NA,NA,NA
ID950,start_date,2020-03-19,E,1
ID950,trans1,NA,NA,NA
ID950,trans2,NA,NA,NA
ID951,start_date,2020-03-20,C,1
ID951,trans1,NA,NA,NA
ID951,trans2,NA,NA,NA
ID952,start_date,2020-03-22,B,1
ID952,trans1,2020-07-02,C,1
ID952,trans2,2020-10-11,D,1
ID953,start_date,2020-03-22,C,1
ID953,trans1,NA,NA,NA
ID953,trans2,NA,NA,NA
ID954,start_date,2020-03-24,C,1
ID954,trans1,2020-09-20,D,1
ID954,trans2,NA,NA,NA
ID955,start_date,2020-03-27,C,1
ID955,trans1,2020-06-29,D,1
ID955,trans2,2020-11-05,E,1
ID956,start_date,2020-03-28,D,1
ID956,trans1,2020-08-24,E,1
ID956,trans2,NA,NA,NA
ID957,start_date,2020-04-18,C,1
ID957,trans1,2020-09-02,D,1
ID957,trans2,NA,NA,NA
ID958,start_date,2020-04-21,C,1
ID958,trans1,2020-10-11,D,1
ID958,trans2,NA,NA,NA
ID959,start_date,2020-04-21,A,1
ID959,trans1,2020-09-09,B,1
ID959,trans2,NA,NA,NA
ID960,start_date,2020-04-24,A,1
ID960,trans1,2020-09-16,B,1
ID960,trans2,NA,NA,NA
ID961,start_date,2020-04-30,E,1
ID961,trans1,NA,NA,NA
ID961,trans2,NA,NA,NA
ID962,start_date,2020-05-07,A,1
ID962,trans1,2020-09-17,B,1
ID962,trans2,NA,NA,NA
ID963,start_date,2020-05-10,E,1
ID963,trans1,NA,NA,NA
ID963,trans2,NA,NA,NA
ID964,start_date,2020-05-24,D,1
ID964,trans1,2020-10-20,E,1
ID964,trans2,NA,NA,NA
ID965,start_date,2020-05-30,D,1
ID965,trans1,NA,NA,NA
ID965,trans2,NA,NA,NA
ID966,start_date,2020-05-31,C,1
ID966,trans1,2020-11-06,D,1
ID966,trans2,NA,NA,NA
ID967,start_date,2020-06-09,D,1
ID967,trans1,NA,NA,NA
ID967,trans2,NA,NA,NA
ID968,start_date,2020-06-15,A,1
ID968,trans1,NA,NA,NA
ID968,trans2,NA,NA,NA
ID969,start_date,2020-06-16,B,1
ID969,trans1,2020-10-18,C,1
ID969,trans2,NA,NA,NA
ID970,start_date,2020-06-21,E,1
ID970,trans1,NA,NA,NA
ID970,trans2,NA,NA,NA
ID971,start_date,2020-06-25,E,1
ID971,trans1,NA,NA,NA
ID971,trans2,NA,NA,NA
ID972,start_date,2020-06-30,E,1
ID972,trans1,NA,NA,NA
ID972,trans2,NA,NA,NA
ID973,start_date,2020-07-07,C,1
ID973,trans1,NA,NA,NA
ID973,trans2,NA,NA,NA
ID974,start_date,2020-07-26,D,1
ID974,trans1,NA,NA,NA
ID974,trans2,NA,NA,NA
ID975,start_date,2020-08-01,C,1
ID975,trans1,NA,NA,NA
ID975,trans2,NA,NA,NA
ID976,start_date,2020-08-04,D,1
ID976,trans1,NA,NA,NA
ID976,trans2,NA,NA,NA
ID977,start_date,2020-08-06,C,1
ID977,trans1,NA,NA,NA
ID977,trans2,NA,NA,NA
ID978,start_date,2020-08-29,B,1
ID978,trans1,NA,NA,NA
ID978,trans2,NA,NA,NA
ID979,start_date,2020-09-04,E,1
ID979,trans1,NA,NA,NA
ID979,trans2,NA,NA,NA
ID980,start_date,2020-09-10,C,1
ID980,trans1,NA,NA,NA
ID980,trans2,NA,NA,NA
ID981,start_date,2020-09-12,E,1
ID981,trans1,NA,NA,NA
ID981,trans2,NA,NA,NA
ID982,start_date,2020-09-15,B,1
ID982,trans1,NA,NA,NA
ID982,trans2,NA,NA,NA
ID983,start_date,2020-09-25,D,1
ID983,trans1,NA,NA,NA
ID983,trans2,NA,NA,NA
ID984,start_date,2020-09-28,E,1
ID984,trans1,NA,NA,NA
ID984,trans2,NA,NA,NA
ID985,start_date,2020-10-04,C,1
ID985,trans1,NA,NA,NA
ID985,trans2,NA,NA,NA
ID986,start_date,2020-10-10,B,1
ID986,trans1,NA,NA,NA
ID986,trans2,NA,NA,NA
ID987,start_date,2020-10-16,A,1
ID987,trans1,NA,NA,NA
ID987,trans2,NA,NA,NA
ID988,start_date,2020-10-18,A,1
ID988,trans1,NA,NA,NA
ID988,trans2,NA,NA,NA
ID989,start_date,2020-10-19,C,1
ID989,trans1,NA,NA,NA
ID989,trans2,NA,NA,NA
ID990,start_date,2020-10-22,E,1
ID990,trans1,NA,NA,NA
ID990,trans2,NA,NA,NA
ID991,start_date,2020-10-28,B,1
ID991,trans1,NA,NA,NA
ID991,trans2,NA,NA,NA
ID992,start_date,2020-11-01,B,1
ID992,trans1,NA,NA,NA
ID992,trans2,NA,NA,NA
ID993,start_date,2020-11-05,E,1
ID993,trans1,NA,NA,NA
ID993,trans2,NA,NA,NA
ID994,start_date,2020-11-05,B,1
ID994,trans1,NA,NA,NA
